ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
-6.740082,-4.291046,-5.932129,-6.659709,-4.198577,-5.847274,0.008248,-0.007919,-0.007307,4.6E-05,-0.005051,0.000473,0,33.8364,21.0434,16.0477,71.318,25.3493,131.2834,0,15.19922,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,45019,2020-01-19 16:20:20:794
-6.771194,-4.252731,-5.968033,-6.650903,-4.180038,-5.870531,-0.000232,-0.006089,0.000319,-0.000488,-0.004166,0.001892,0,33.1848,20.1447,14.0488,72.4537,25.2423,131.4592,0,4.57623,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,50019,2020-01-19 16:20:25:794
-6.597625,-4.659744,-5.974014,-6.572225,-4.263154,-5.899301,0.047845,-0.317178,0.059489,0.057739,0.010391,0.182465,0,31.2851,22.2458,14.9979,58.6051,26.0673,132.3896,0,11.20805,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,55019,2020-01-19 16:20:30:794
-6.75444,-4.226394,-5.988388,-6.630968,-4.17389,-5.897396,-0.019438,0.006698,-0.003741,0.00058,0.002045,-0.002899,0,32.5851,21.8445,15.5991,64.0122,25.2051,131.709,0,8.5358,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,60019,2020-01-19 16:20:35:794
-6.712539,-4.241958,-5.983597,-6.63711,-4.188886,-5.87983,0.016593,-0.010473,0.010687,-0.001495,0.002396,-0.006683,0,32.9849,21.8445,15.1001,64.2942,25.2282,131.5596,0,47.26189,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,65019,2020-01-19 16:20:40:794
-6.744858,-4.226394,-5.977615,-6.631901,-4.171029,-5.89837,0.007293,-0.003368,0.007439,0.001343,0.00293,-0.000824,0,32.8339,21.1945,15.4984,68.1768,25.15,131.6451,0,47.75792,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,70019,2020-01-19 16:20:45:794
-6.687408,-4.261108,-6.019516,-6.61182,-4.16553,-5.924741,0.009444,0.004204,-0.019861,0.001877,-0.001877,-0.00029,0,31.485,20.7459,15.2985,62.5005,25.1417,131.8404,0,44.98082,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,75019,2020-01-19 16:20:50:794
-6.748459,-4.235977,-5.971618,-6.644929,-4.183111,-5.875108,-0.001855,0.002039,0.000409,-0.000961,0.000443,0.002914,0,31.8359,20.6955,14.8987,65.4908,25.2213,131.5252,0,51.51088,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,80019,2020-01-19 16:20:55:794
-6.726913,-4.258713,-5.950073,-6.638126,-4.171832,-5.890797,-0.013711,0.019827,0.008418,-6.1E-05,0.007004,-0.00473,0,32.2845,21.1441,14.9979,65.4255,25.1804,131.5992,0,40.16802,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,85019,2020-01-19 16:21:00:794
-6.779587,-4.194076,-6.030288,-6.642776,-4.168158,-5.888154,0.005686,0.013213,0.001141,-0.00238,0.003815,0.002548,0,32.1854,21.9452,16.0477,60.5833,25.1636,131.5532,0,41.2554,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,90019,2020-01-19 16:21:05:794
-6.929214,-4.304199,-5.993179,-6.686056,-4.115646,-5.876096,-0.130345,-0.107954,-0.01924,-0.007889,-0.042709,0.032379,0,32.486,20.5963,13.649,66.6636,25.0605,131.8202,0,44.82625,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,95019,2020-01-19 16:21:10:794
-6.752044,-4.206039,-5.97641,-6.633764,-4.160953,-5.90339,-0.00725,0.036376,0.015608,0.001175,-0.012344,0.002731,0,32.0328,20.9457,15.4678,65.4262,25.1377,131.7506,0,42.89748,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,100019,2020-01-19 16:21:15:794
-6.73529,-4.240753,-6.021896,-6.616333,-4.171223,-5.915692,-0.028074,-0.014265,0.005291,0.000107,-0.021576,0.016937,0,32.135,21.2448,16.6992,65.2156,25.1915,131.9328,0,49.51993,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,105019,2020-01-19 16:21:20:794
-6.685013,-4.220413,-6.006347,-6.608786,-4.158873,-5.932799,0.01142,-0.025201,0.014611,-0.000595,0.001862,-0.001175,0,31.6345,21.3455,16.2491,65.1487,25.0889,131.9299,0,33.73541,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,110019,2020-01-19 16:21:25:794
-6.69458,-4.220413,-6.047043,-6.593856,-4.164731,-5.945288,-0.005711,0.006294,-0.010558,-0.001312,0.008606,0.000778,0,32.7347,19.6442,14.9002,72.6938,25.1792,131.8954,0,42.95229,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,115020,2020-01-19 16:21:30:795
-6.689804,-4.417938,-5.965637,-6.565914,-4.270062,-5.901333,-0.02779,-0.068248,0.021139,0.023544,0.012512,0.012848,0,31.8848,21.4447,16.2994,66.9626,25.5949,131.955,0,54.11414,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,120019,2020-01-19 16:21:35:794
-6.767608,-4.195266,-5.970428,-6.651834,-4.156732,-5.886006,-0.000847,0.006537,0.005899,-0.000595,0.002396,0.000778,0,31.9351,21.6446,15.799,60.2647,25.0883,131.5002,0,58.88054,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,125019,2020-01-19 16:21:40:794
-6.049347,-4.761505,-5.908172,-6.375089,-4.524188,-5.921177,-0.416773,0.198703,-0.587475,0.146225,-0.014297,-0.189911,0,29.7348,24.8947,14.4485,48.6165,25.7653,132.5618,0,47.48503,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,130019,2020-01-19 16:21:45:794
-7.08963,-3.861282,-5.8591,-6.943593,-3.81323,-5.780673,0.003158,0.028757,0.004522,-0.000778,0.00824,0.00148,0,34.7351,19.8441,14.6988,68.7664,22.9334,129.6426,0,45.78894,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,135019,2020-01-19 16:21:50:794
-7.027374,-3.881637,-5.807617,-6.924132,-3.86786,-5.767706,-0.010867,0.003275,0.013097,0.000458,-0.003113,0.000244,0,34.6848,19.696,14.4485,69.9899,23.2148,129.8474,0,39.95438,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,140019,2020-01-19 16:21:55:794
-7.018997,-3.909164,-5.857895,-6.925438,-3.879525,-5.758296,-0.005758,-0.010429,0.006161,0.00029,0.008606,0.000595,0,34.6848,19.4946,15.3488,74.3936,23.2793,129.7253,0,37.69302,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,145019,2020-01-19 16:22:00:794
-6.937591,-4.105484,-5.793258,-6.864126,-3.965264,-5.773286,0.00636,-0.099692,0.03714,-0.002029,-0.010925,0.004852,0,32.785,21.4951,14.1495,63.0006,23.7998,130.1646,0,44.66782,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,150019,2020-01-19 16:22:05:794
-6.966324,-4.068375,-5.887832,-6.833975,-3.964632,-5.809377,0.008406,0.023945,0.014545,0.000504,0.006134,0.00383,0,33.4351,21.9452,12.8998,60.3773,23.8958,130.3577,0,47.31264,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,155019,2020-01-19 16:22:10:794
-6.937591,-4.033661,-5.8591,-6.842473,-3.964398,-5.799525,-0.009045,-0.009749,0.004966,0.000412,-0.005768,0.001297,0,33.2306,22.4442,13.8458,59.6116,23.864,130.367,0,36.30783,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,160019,2020-01-19 16:22:15:794
-6.925628,-3.969025,-5.899795,-6.861009,-3.945528,-5.790487,0.007835,0.006122,0.002963,-0.00705,0.000809,0.002182,0,34.1354,21.4951,13.7985,61.8294,23.7838,130.153,0,42.63124,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,165020,2020-01-19 16:22:20:795
-6.983093,-4.016907,-5.81839,-6.894137,-3.952053,-5.746524,-0.007149,-0.002769,0.001104,-0.000122,0.003281,0.002365,0,33.6853,22.5952,14.1983,57.9106,23.7688,129.8217,0,41.80788,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,170019,2020-01-19 16:22:25:794
-7.00943,-3.996551,-5.849518,-6.891818,-3.933076,-5.762304,0.003284,-0.011462,0.006809,0.000595,0.002045,0.001648,0,33.9859,22.3953,15.1489,62.2995,23.6412,129.9397,0,49.22029,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,175019,2020-01-19 16:22:30:794
-6.974701,-3.954651,-5.83995,-6.890828,-3.914924,-5.775831,-0.003041,0.0108,0.007065,0.001297,0.002228,-0.000488,0,33.6853,20.7443,14.798,64.0646,23.481,130.005,0,41.70346,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,180019,2020-01-19 16:22:35:794
-7.027374,-3.91156,-5.804031,-6.897749,-3.911636,-5.769794,-0.023661,-0.01675,0.003759,-0.002594,-0.006699,-0.003723,0,34.2346,20.9442,15.2496,64.0403,23.4945,129.9396,0,46.38875,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,185019,2020-01-19 16:22:40:794
-7.165039,-4.844101,-6.268509,-7.032,-4.530497,-5.118197,-0.196841,-0.155441,-0.245024,0.34256,-0.0802,0.131027,0,32.3837,23.6954,11.9995,55.5931,26.5744,127.5564,0,47.0473,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,190019,2020-01-19 16:22:45:794
-6.93042,-4.645385,-5.42575,-6.890626,-4.553976,-5.286866,0.017145,0.012153,-0.006782,0.001495,0.006271,-0.003372,0,33.3344,21.7438,12.3993,69.5153,27.6525,127.4834,0,46.14727,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,195019,2020-01-19 16:22:50:794
-7.024978,-4.574753,-5.424545,-6.89542,-4.514163,-5.314687,0.001436,0.035195,-0.024825,-0.001587,0.010742,-0.004745,0,32.0847,19.8456,13.2492,74.896,27.3236,127.6048,0,45.8646,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,200019,2020-01-19 16:22:55:794
-7.045334,-4.54721,-5.353927,-6.915195,-4.515893,-5.287454,-0.011593,0.014863,-0.003919,0.0009,-0.001526,-0.004211,0,33.8348,21.4447,12.2482,75.5493,27.3911,127.4171,0,49.37041,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,205019,2020-01-19 16:23:00:794
-7.033371,-4.574753,-5.338363,-6.938956,-4.494235,-5.274761,0.008615,0.005663,-0.009179,0.008362,-0.008087,-0.000839,0,33.1345,21.4462,13.6978,72.732,27.2707,127.2682,0,51.0371,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,210020,2020-01-19 16:23:05:795
-7.007034,-4.604675,-5.357513,-6.91087,-4.527527,-5.283156,-0.005028,0.004666,0.003291,0.003586,0.000137,0.00032,0,33.8165,22.5327,14.2426,68.7706,27.4854,127.3951,0,52.38814,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,215019,2020-01-19 16:23:10:794
-7.052521,-4.56517,-5.380264,-6.917052,-4.497699,-5.300518,0.020735,-0.011299,0.009439,-0.002106,-0.000748,-0.00145,0,32.1854,19.8441,12.7487,74.7308,27.2992,127.4629,0,47.24347,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,220019,2020-01-19 16:23:15:794
-7.078857,-4.559189,-5.331177,-6.932408,-4.514902,-5.265716,-0.004743,-0.00613,0.002244,-0.001572,-0.000931,-0.001282,0,32.6843,20.4453,12.4481,77.4849,27.4172,127.2462,0,40.4988,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,225019,2020-01-19 16:23:20:794
-7.028579,-4.553207,-5.353927,-6.938582,-4.510397,-5.261444,-0.006025,-0.009423,0.010026,-0.002457,0.001373,0.000137,0,32.8857,21.1441,13.8992,73.137,27.3828,127.1726,0,34.65558,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,230019,2020-01-19 16:23:25:794
-6.990265,-4.765091,-5.394623,-6.765121,-4.715219,-5.307564,-0.046809,0.020579,0.004819,-0.002106,0.037415,-0.025604,0,32.4356,22.345,12.648,70.7473,28.7389,128.1159,0,44.92436,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,235019,2020-01-19 16:23:30:794
-7.01062,-4.648971,-5.30603,-6.891968,-4.565229,-5.275399,0.004164,-0.006388,0.02331,0.007675,0.004395,0.008484,0,31.8848,21.9452,12.7487,66.5286,27.7441,127.432,0,41.50917,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,240019,2020-01-19 16:23:35:794
-6.645508,-4.240753,-6.085357,-6.549251,-4.147731,-6.006165,0.000166,-0.026804,0.021477,0.001801,0.005814,0.00795,0,31.8863,22.995,14.9979,58.1397,25.0139,132.5663,0,53.9487,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,245019,2020-01-19 16:23:40:794
-6.671844,-4.171326,-6.099716,-6.583924,-4.119453,-5.987691,-0.016718,0.011927,-0.00069,0.000397,0.006165,0.004761,0,31.3843,22.5449,15.4495,54.3554,24.8388,132.2847,0,46.34679,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,250019,2020-01-19 16:23:45:794
-6.714935,-4.036056,-6.087738,-6.63324,-4.014549,-6.00449,0.007422,0.031036,0.001081,0.005005,0.00351,0.007965,0,31.4346,21.9452,15.3488,55.9541,24.1653,132.1518,0,52.25769,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,255020,2020-01-19 16:23:50:795
-6.831054,-4.076752,-6.030288,-6.713024,-3.965286,-5.948294,-0.015593,-0.043298,0.009284,-0.00795,-0.023651,0.026245,0,32.6355,19.0445,14.5996,72.4628,23.8502,131.5436,0,44.1406,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,260019,2020-01-19 16:23:55:794
-6.865768,-4.024078,-5.93811,-6.792206,-3.920689,-5.887658,-0.001445,-0.012556,0.011892,0.002335,-0.005371,0.011505,0,32.3212,20.6558,15.8951,58.7028,23.5433,130.9682,0,49.70879,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,265019,2020-01-19 16:24:00:794
-6.905273,-3.887619,-5.980011,-6.782988,-3.915141,-5.901959,-0.022246,0.040958,-0.007399,0.001633,-0.003067,-0.000397,0,32.3349,19.696,15.2985,66.1628,23.5041,130.9579,0,44.13123,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,270019,2020-01-19 16:24:05:794
-6.18103,-2.895218,-5.499969,-6.942542,-3.725749,-5.838688,0.77504,0.56778,0.209929,0.006607,-0.025787,0.023041,0,33.6853,21.2448,15.1489,60.5618,22.3288,130.0639,0,48.09629,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,275019,2020-01-19 16:24:10:794
-7.132721,-3.838531,-5.832763,-6.996235,-3.780383,-5.738623,0.001005,-0.034198,0.009614,0.000748,-0.004837,0.005646,0,33.0353,20.1462,14.4485,62.786,22.6743,129.3601,0,48.41858,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,280019,2020-01-19 16:24:15:794
-7.124344,-3.793045,-5.766922,-7.05223,-3.778643,-5.670829,0.008564,0.020277,-0.019888,0.003052,0.005997,0.01239,0,33.136,20.8405,13.7482,58.0866,22.711,128.712,0,48.28911,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,285020,2020-01-19 16:24:20:795
-7.539734,-3.503342,-5.514328,-7.401887,-3.495628,-5.40028,0.054716,0.039529,-0.020529,-0.02092,0.001022,-0.020279,0,33.1345,18.8446,11.2991,60.6579,20.8826,126.1138,0,50.23482,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,290019,2020-01-19 16:24:25:794
-7.428406,-3.651779,-5.544265,-7.306641,-3.58226,-5.472733,0.01521,-0.011294,0.017729,-0.001572,0.003342,-0.002518,0,33.7845,18.544,12.0483,64.5969,21.4254,126.8335,0,44.05532,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,295019,2020-01-19 16:24:30:794
-7.428406,-3.637421,-5.565811,-7.302161,-3.573994,-5.484104,0.007575,0.003993,0.002127,0.000397,0.00174,0.001022,0,33.2352,18.045,10.9482,63.6743,21.3442,126.9116,0,19.20879,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,300019,2020-01-19 16:24:35:794
-8.420807,-3.481796,-6.01831,-7.335274,-3.442776,-5.523715,-0.827809,-0.221418,-0.392414,-0.015427,0.030838,0.010757,0,35.6384,19.0414,11.2885,66.7238,20.2993,127.0436,0,5.00415,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,305019,2020-01-19 16:24:40:794
-7.420028,-3.631439,-5.517929,-7.32595,-3.578579,-5.449275,0.002411,-0.005425,0.005058,-0.000519,-6.1E-05,-0.000259,0,32.6355,20.4453,13.7985,55.1489,21.4215,126.6527,0,5.97333,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,310019,2020-01-19 16:24:45:794
-7.400879,-3.672134,-5.568207,-7.280374,-3.629063,-5.4769,0.021972,0.010434,-0.007144,0.000198,0.000839,0.000458,0,34.3323,19.7907,12.3489,61.6441,21.7194,126.9535,0,9.79633,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,315019,2020-01-19 16:24:50:794
-7.366165,-3.65538,-5.588547,-7.265426,-3.627962,-5.497441,0.020327,0.006708,0.001479,0.000732,0.001022,0.000275,0,32.6355,18.5455,13.3499,62.2846,21.7125,127.1133,0,4.18165,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,320020,2020-01-19 16:24:55:795
-7.430801,-3.705658,-5.497574,-7.327246,-3.620407,-5.419824,0.013537,-0.019326,0.008018,-0.000397,0.004639,-0.002975,0,33.5358,20.4453,13.4995,59.9132,21.6481,126.4706,0,18.55524,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,325019,2020-01-19 16:25:00:794
-7.393692,-3.724808,-5.510742,-7.312042,-3.637071,-5.429193,0.009525,-0.02567,-0.003384,0.007584,-0.001221,-0.000305,0,34.1843,19.9448,12.7502,60.443,21.7698,126.5939,0,4.36589,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,330019,2020-01-19 16:25:05:794
-7.44516,-3.686508,-5.511932,-7.318147,-3.62066,-5.431935,-0.001025,0.000179,-0.006296,0.000839,-0.005127,0.006973,0,34.3857,20.8954,13.0981,56.2074,21.6666,126.5849,0,21.19896,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,335019,2020-01-19 16:25:10:794
-7.400879,-3.629043,-5.544265,-7.317553,-3.612875,-5.437916,-0.00222,-0.018888,-0.042686,-0.001114,0.012802,0.00235,0,34.1354,19.6945,12.8494,60.0069,21.6176,126.6173,0,10.36862,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,340019,2020-01-19 16:25:15:794
-7.473892,-3.648193,-5.471237,-7.355067,-3.614935,-5.385686,0.012579,0.031758,-0.007092,0.003494,0.001968,0.002884,0,34.7351,20.0943,12.3489,63.1427,21.6369,126.1974,0,14.39475,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,345019,2020-01-19 16:25:20:794
-7.376938,-3.718826,-5.387436,-7.332491,-3.615025,-5.416322,-0.069521,0.003823,-0.005503,0.00528,-0.012054,-0.002975,0,34.8846,20.2454,13.15,62.5681,21.6312,126.4523,0,42.75487,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,350019,2020-01-19 16:25:25:794
-7.767181,-3.08316,-5.448486,-7.644581,-2.930528,-5.398404,-0.022002,-0.09864,0.028514,0.000305,-0.00798,0.002182,0,36.3861,14.4959,12.2482,77.1348,17.3874,125.2288,0,33.19299,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,355019,2020-01-19 16:25:30:794
-7.72409,-2.94191,-5.511932,-7.621779,-2.931946,-5.429784,-0.008699,0.00831,-0.015098,0.000488,0.000366,-0.000305,0,36.084,13.8443,12.8998,77.209,17.3961,125.4662,0,37.32399,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,360019,2020-01-19 16:25:35:794
-7.738464,-2.999359,-5.472427,-7.639313,-2.937962,-5.401821,-0.012899,-0.011748,0.001001,-4.6E-05,-0.001755,-0.00119,0,37.4695,14.6301,14.8209,73.6528,17.4167,125.2918,0,44.70278,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,365019,2020-01-19 16:25:40:794
-7.734863,-2.996979,-5.486801,-7.625369,-2.948453,-5.415787,0.003442,0.034347,0.010618,0.001007,0.007294,-0.000671,0,37.5351,14.9445,15.2985,76.3163,17.4972,125.3836,0,20.52234,59.998203,30.36051,0,NaN,0,23.197,0,0 / 0,370019,2020-01-19 16:25:45:794
-7.730072,-2.964645,-5.493988,-7.633287,-2.939576,-5.409454,-0.030684,0.017385,-0.01999,0.001541,-0.007446,0.000748,0,39.3875,14.7491,15.9485,78.1113,17.4428,125.3239,0,6.87692,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,375019,2020-01-19 16:25:50:794
-7.731277,-4.188095,-4.873886,-7.531531,-4.123075,-4.737791,-0.024561,-0.036203,-0.037011,0.003677,0.008896,0.005371,0,32.4356,17.4454,9.1492,77.9732,24.8888,122.1258,0,4.40282,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,380019,2020-01-19 16:25:55:794
-7.637893,-4.173721,-4.820007,-7.535355,-4.111585,-4.741696,-0.003459,0.005825,-0.009946,-0.002365,-0.001572,-0.004211,0,33.7357,20.0439,10.1501,68.1022,24.7701,122.1516,0,4.32815,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,385019,2020-01-19 16:26:00:794
-7.659454,-4.136612,-4.823608,-7.542289,-4.098904,-4.741648,-0.013851,0.007886,0.005583,-0.00502,0.002319,-0.004578,0,32.8354,19.5938,11.2,63.8845,24.7066,122.1566,0,42.7473,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,390019,2020-01-19 16:26:05:794
-7.655853,-4.200058,-4.815231,-7.555287,-4.082028,-4.735511,0.013911,-0.032123,-0.001215,0.001724,-0.00531,4.6E-05,0,35.1852,19.1437,10.498,74.9448,24.5981,122.0787,0,17.71265,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,395019,2020-01-19 16:26:10:794
-7.649872,-4.15097,-4.79129,-7.553196,-4.08434,-4.736855,-0.007514,-0.010417,0.001706,-0.00058,0.001266,-0.000839,0,34.0347,19.0948,10.7498,71.9647,24.6086,122.0828,0,15.86241,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,400019,2020-01-19 16:26:15:794
-7.701339,-4.137802,-4.802063,-7.548122,-4.088658,-4.741215,0.016811,0.012682,0.01602,-4.6E-05,0.0009,0.000229,0,33.4854,18.9941,10.3989,69.5336,24.6518,122.1567,0,15.47366,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,405019,2020-01-19 16:26:20:794
-7.688171,-4.128235,-4.81163,-7.542197,-4.101616,-4.73945,-0.01125,0.033435,-0.005169,-0.000229,0.003387,0.002182,0,32.84,20.4041,10.408,64.9187,24.7241,122.1449,0,4.15068,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,410020,2020-01-19 16:26:25:795
-7.706131,-4.110275,-4.841568,-7.550369,-4.080751,-4.744448,-0.006484,-0.009462,-0.002207,-0.001831,-0.004776,0.001999,0,33.4351,18.6951,10.9497,68.6981,24.5899,122.1442,0,8.68079,59.998203,30.36051,0,NaN,0,23.197,0,1 / 1,415019,2020-01-19 16:26:30:794
